1	2001	0.015533496	0.004793033	-0.00960561	0.012167688	0.008030483	0.041909544	0.002764914	0.026913694	-1.08E-05	-0.000164379	-0.012902304	-0.006902304	-0.021475998
1	2002	-0.037318766	-0.003922227	0.011951394	0.004130896	0.029762497	0.180670617	-0.004587471	0.038977199	1.92E-05	-0.000756847	0.004673311	0.008673311	0.010321027
1	2003	0.005117654	-0.004189098	0.002531669	0.004120721	0.080048453	0.122181267	0.076571934	0.032607444	-0.000418998	-0.00066857	0.009580591	0.003580591	0.005851088
1	2004	0.010366827	-0.00547195	0.000537536	-0.011967261	0.03739657	0.099497073	0.133122049	0.03780798	-0.000468378	-0.000350071	0.0142921	0.0102921	0.01410827
1	2005	-0.004414701	-0.003518407	0.005370314	0.008526321	0.058165167	0.109765409	0.189654678	0.032729882	-0.000484431	-0.000280371	-0.007194965	-0.011194965	0.014273828
1	2006	0.012003968	-0.002554278	0.002864795	-0.009966292	0.051689401	0.067675966	0.197652516	0.026284377	-0.000809809	-0.000277278	-0.009653592	-0.010653592	0.010600209
1	2007	0.032909464	-0.004097134	-0.003293644	-0.010968512	0.070194628	-0.020344528	0.079568636	0.048356147	-0.00010365	2.65E-05	0.006538647	0.003538647	0.015360151
1	2008	0.007956271	-0.001302645	-0.01871037	0.031386529	0.010114231	0.01992016	-0.707732687	0.024433708	-0.009509608	0.000267662	0.002466972	-0.002533028	0.00832829
1	2009	0.041168538	0.013436723	-0.039240359	-0.007953748	0.010460419	-0.005977477	0.179202296	0.014968294	-0.000661372	2.21E-05	-0.026893763	0.001106237	-0.02052127
1	2010	-0.000867364	-0.003690646	0.003835277	0.020728808	0.031539533	0.024601508	-0.066132977	0.025849561	8.76E-05	-3.26E-05	0.013801833	0.004801833	0.014842888
1	2011	0.009531937	-0.001325296	0.009381684	-0.008581869	-0.02915059	-0.021623447	-0.213457557	0.024163119	-0.000305959	-3.10E-05	0.001638256	-0.004361744	0.003350682
1	2012	-0.004567916	0.001433346	-0.000226448	0	-0.001195946	-0.010504349	0.330665608	0.036809609	0	0	-0.00880205	-0.01280205	0.019727465
2	1969	0	0	0	0	0	0	0	0.054647518	0	0	0	0	-0.041367311
2	1970	0	-0.00562803	0.011146783	0	0.008942676	0	0	0.064319603	0	0	0	0	-0.012229476
2	1971	0.004170131	-0.001142458	0.004155351	-0.00948769	0.026411231	-0.019745104	-0.337999222	0.05111956	0.000173602	1.01E-05	-0.017061045	-0.006061045	-0.010474432
2	1972	-0.010732115	-0.000513617	0.011935245	0.001588564	0.026751275	0.049999827	0.121926667	0.062094159	-9.35E-05	-3.84E-05	-0.007032639	-0.018032639	-0.00638165
2	1973	0.002448732	-0.000767174	0.003939087	-0.004597022	-0.010764971	0.001070939	-0.157061955	0.048867879	-0.000404942	2.76E-06	0.016033114	0.007033114	-0.007012288
2	1974	0.012031563	0.002578232	-0.007553886	-0.004096226	0.007729163	-0.028722206	-0.29679905	0.039434951	-0.001259701	-0.000121905	-0.030313129	-0.019313129	-0.013317319
2	1975	0.002049848	0.00424429	-0.033447036	-0.005203153	0.02072265	-0.020190224	-0.035671555	-0.003625287	-9.39E-06	-5.31E-06	0.003286611	0.020286611	-0.031457558
2	1976	0.004316935	0.000263124	-0.017310792	0.009690588	0.054952372	0.008856635	-0.132444918	0.045767521	0.000214368	-1.43E-05	0.005418261	0.005418261	-0.008127604
2	1977	-0.02822822	-0.001618542	0.008493859	0.000593235	0.027563138	0.007829238	-0.189680186	0.046768068	-0.000830903	3.43E-05	0.036442636	0.007442636	0.002406465
2	1978	0.034165561	0.004380547	-0.004521645	-0.009964255	0.042279829	-0.014472547	-0.016924796	-0.003623567	-2.90E-06	-2.48E-06	0.006061852	0.012061852	-0.001917049
2	1979	-0.002728372	0.00017135	-0.002712675	0.012746218	0.047061183	0.004521717	-0.019500379	0.054545703	4.34E-05	-1.01E-05	-0.010736194	-0.004736194	0.00164161
2	1980	-0.010453306	-0.002225293	0.00651347	-0.011237952	0.023456737	-0.006355925	-0.046297514	0.023139186	-0.000312859	-4.30E-05	0.02905133	-0.00494867	0.001974846
2	1981	-0.01749973	0.006757574	0.000303225	-0.009751808	0.032974098	0.004441641	0.050815382	-0.000993853	0.000484529	4.24E-05	-0.000986902	0.001013098	-0.000960868
2	1982	-0.001061751	0.009535083	-0.020661912	0.015547564	-0.006200269	-0.006924808	0.053220379	0.019078107	0.000345321	-4.49E-05	-0.012438936	0.006561064	0.024803773
2	1983	-0.024758565	0.006488509	-0.005251637	0.013586251	0.003960178	0.011439077	0.037889429	0.028044449	-0.000131483	-3.97E-05	-0.013644238	0.003355762	-0.011308797
2	1984	-0.00136169	-0.003470175	0.014073615	-0.00236039	-0.018378166	0.006238931	0.040371257	0.003315877	-7.64E-05	-1.18E-05	-0.002947915	-0.015947915	0.0190595
2	1985	-0.002356934	-0.001893186	-0.000545836	0.002880129	0.08057493	0.002728199	0.049192606	0.022433654	-0.000243305	-1.35E-05	0.016922761	0.017922761	-0.006178581
2	1986	0.02413331	-0.004945971	-0.011036269	-0.002272678	-0.041384383	-0.007819932	0.043594861	0.023405187	0.000299002	-5.36E-05	0.007193361	0.011193361	0.007320342
2	1987	0.013983274	0.006858663	-0.010788267	0.000932347	0.023282091	-0.006089578	0.0286008	0.016804679	-6.82E-05	1.45E-05	-0.000893063	0.005106937	-0.000503657
2	1988	-0.005378635	-0.002385682	0.010858011	0.006626212	0.036755825	-0.007039998	0.066121317	0.031663907	-0.000268704	2.86E-05	-0.005881884	-0.010881884	-0.001635629
2	1989	0.007318808	-0.004063797	0.00136141	0.000719758	0.034488318	0.00138904	0.049248613	0.041418978	6.24E-05	1.76E-06	0.019327695	-0.006672305	0.006730902
2	1990	-0.002971442	0.001266252	0.00639189	3.94E-05	0.034616853	0.011181653	0.031199592	0.04198068	7.41E-05	2.66E-05	0.011320363	0.013320363	0.005319248
2	1991	-0.003052478	0.002376563	-0.002529986	0.002291458	0.008033207	0.004534257	0.030019695	0.033233787	4.02E-05	6.08E-06	0.002674482	-0.004325518	-0.002420299
2	1992	-0.006840214	0.001340496	0.008801899	-0.015591721	0.005158417	-0.004978571	0.040926493	0.019574733	0.000258997	-3.15E-05	-0.001537545	-0.005537545	-0.010161758
2	1993	0.00762986	0.006328334	-0.021982459	0.006268039	0.009307404	-0.006655716	0.071573446	0.008085306	-0.000446268	4.15E-05	-0.021973331	-0.010973331	-0.028678962
2	1994	0.002715211	-0.006235104	-0.005412282	0.004570215	-0.014342758	0.016124206	0.055658557	0.02438685	6.64E-05	1.92E-05	-0.012224311	0.009775689	-0.019574165
2	1995	0.003027134	0.001193101	-0.014613182	0.017676777	0.019962352	-0.012097513	0.086799441	0.028818905	0.000354111	-4.94E-05	-0.002816433	0.003183567	-0.04783423
2	1996	-0.029492336	0.00407965	0.017240074	0.001965354	0.030044994	0.030176158	0.068180459	0.020390329	8.99E-05	3.98E-05	-0.008142456	-0.004142456	0.021001251
2	1997	-0.018505779	0.001318488	0.01838244	-0.003483932	0.066823603	0.025761575	0.064597984	0.02456891	-1.10E-05	-4.40E-06	0.001239036	-0.005760964	0.010793438
2	1998	0.006745522	-0.000170897	-0.001386148	0.003509413	-0.015042295	-0.001542636	0.038285506	0.037583496	-0.000211564	8.52E-06	0.013056304	0.002056304	-0.00284011
2	1999	0.013820663	-0.005525957	-0.004252335	-0.006133938	-0.015042295	0.037779882	0.013936941	0.03433025	-3.08E-05	-8.34E-05	-0.005765696	0.000234304	0.015615662
2	2000	-0.005862813	-0.002206828	0.001179364	0.006011571	0.032783075	0.020758546	0.00315737	0.038819767	3.31E-06	2.18E-05	-0.003237372	-0.008237372	0.007192301
2	2001	-0.017749466	0.001048787	0.020174275	-0.016121031	0.024461027	0.021609274	0.00608117	0.009790634	2.07E-05	7.35E-05	0.004442983	0.000442983	-0.002472713
2	2002	0.003197914	0.003402474	-0.009302685	0.024566091	-0.004865067	0.020494097	-0.013143535	0.015131161	-4.66E-05	7.26E-05	-0.001330978	0.007669022	-0.004394605
2	2003	0.008365867	0.00354268	-0.008557849	-0.003499868	0.002327266	-0.005038656	0.057946533	0.009272002	0.000385051	-3.35E-05	-0.016962735	-0.014962735	-0.000208409
2	2004	0.004295822	0.006644929	0.00627704	-0.002205593	0.011579061	0.033982341	0.024558254	0.021657477	5.53E-05	7.66E-05	-0.006499692	-0.004499692	0.007869523
2	2005	0.005023043	0.002253058	-0.00537004	-0.001749358	0.096570776	0.05222854	0.027360537	0.027653324	-0.0001184	-0.000226014	-0.005565035	-0.014565035	0.000565833
2	2006	0.007421736	-0.004327396	0.000855086	0.006862375	0.007453343	0.013366351	0.126001116	0.038239105	-0.000415819	-4.41E-05	0.014101724	0.009101724	0.00236583
2	2007	0.012518566	-0.00330012	0.011255861	-0.000445528	-0.009345647	-0.005265841	0.014534604	0.036540012	-8.51E-05	3.08E-05	0.009319948	0.002319948	0.014016605
2	2008	-0.001607372	-0.005854964	-0.001129283	0.003050548	0.04855129	0.016356257	-0.139078065	0.008855699	-0.001354284	0.00015927	0.004569546	0.002569546	0.008930504
2	2009	-0.002374119	0.00973758	-0.029893318	-0.017520879	0.057389831	-0.002027223	0.195796956	-0.034585458	-0.000760134	7.87E-06	-0.015987872	0.013012128	-0.037204716
2	2010	-0.023611847	-0.003882256	0.001713096	0.024774663	-0.037417166	0.033876418	0.053681638	0.018812015	-0.000138994	-8.77E-05	-0.018406749	-0.021406749	-0.001481152
2	2011	-0.021756487	-0.002589236	0.01396653	0.002703765	-0.025335418	-0.000500229	-0.061800868	0.028808959	-0.00012645	-1.02E-06	-0.00944833	-0.01444833	0.022141645
2	2012	0.006380496	0.002046093	0.004583338	-0.014322341	-0.027746833	-0.028620839	0.025349605	0.006438905	0	0	-0.000175967	-0.001175967	-0.000459526
3	1969	0	-0.004929685	0	0	0	0	0	0.066231642	0	0	0	0	0.001621221
3	1970	0	-0.003727765	0	0	0.00225678	0	0	0.061919942	0	0	0	0	-0.014965673
3	1971	-0.002069294	-0.000970349	-0.005731946	-0.006169427	0.009729212	-0.000883685	-0.293608068	0.037530214	-0.001217149	-3.66E-06	-0.055153106	-0.032153106	-0.002241076
3	1972	0.006942976	0.004145489	-0.015940956	0.008391205	0.019627779	-0.000424241	0.512882644	0.052556467	4.83E-05	-4.00E-08	-0.015074328	-0.006074328	-0.019894009
3	1973	-0.009452865	0.0000942	0.004115215	-0.000221738	0.008827984	0.010896318	-0.206512182	0.061223276	-0.000408621	2.16E-05	0.022569025	0.002569025	-0.009536596
3	1974	0.013028347	0.001978676	0.007645746	-0.012130315	-0.011535853	-0.012402095	-1.828625051	0.041996343	-0.031602346	-0.000214333	-0.028915556	-0.055915556	-0.002742925
3	1975	-0.0062035	0.017282026	-0.023046981	-0.011188452	0.012564028	-0.012744995	-0.057995933	-0.013270003	-0.000729196	-0.000160246	-0.03204006	-4.01E-05	-0.021861615
3	1976	0.016788033	0.01257322	-0.000921877	-0.001325142	0.008517197	-0.01865279	-0.727812401	0.05652751	-0.005131532	-0.000131514	0.077491364	0.052491364	-0.004716984
3	1977	-0.027377639	0.007050625	-0.000700324	-0.002425177	0.021863633	0.003429282	-0.144012911	0.006261355	-0.000850918	2.03E-05	-0.021518316	0.003481684	-0.019431505
3	1978	0.000629474	0.00590862	-0.008775679	0.006038292	0.010788989	0.000735144	-0.019675633	0.028419127	-5.04E-05	1.88E-06	0.028777837	0.029777837	-0.008455605
3	1979	-0.021038008	0.002560474	-0.006968596	-0.00094437	0.025606614	0.005419731	0.049232703	0.02341058	0.000173505	1.91E-05	0.042680678	0.011680678	-0.000751219
3	1980	0.015719464	0.003524187	-0.020369125	-0.022903865	-0.002934467	-0.037649037	-0.208255051	0.044795012	-0.003942566	-0.00071275	0.001974601	-0.006025399	-0.014257914
3	1981	-0.000322357	0.018931429	-0.0330565	-0.00493706	0.002067226	-0.001057167	-0.180048595	-0.002792836	-0.002682888	-1.58E-05	-0.00052014	0.00147986	-0.033062902
3	1982	-0.031743886	0.014900913	0.010502355	0.004268137	-0.015093831	0.012483648	0.396663566	0.005949869	0.002683406	8.45E-05	-0.007571259	0.005428741	-0.022017327
3	1983	-0.000509273	0.006764941	-0.003047137	0.000688133	-0.002943288	0.001063058	0.474884142	0.003118427	0.000237442	5.32E-07	-0.030130013	-0.009130013	-0.009530491
3	1984	-0.010789914	0.0005	0.016575942	0.010125727	-0.010565594	0.004703964	0.439013931	0.024663827	-0.002999928	-3.21E-05	0.019402416	0.012402416	0.014014169
3	1985	-0.010953672	-0.006833333	-0.004375125	0.013732775	-0.00820547	0.012787069	-0.172636652	0.016517928	0.000100705	-7.46E-06	-0.016476533	-0.009476533	0.007942127
